"","run","experiment","value","method","name","mean","two_se","group"
"1","fine_clean_simulations","nonzero","20","IBMR","best_case_Beta_SSE",52.1395670554441,2.01183087126636,"nonzeroIBMRbest_case_Beta_SSE"
"2","fine_clean_simulations","nonzero","20","IBMR","best_case_error",NA,NA,"nonzeroIBMRbest_case_error"
"3","fine_clean_simulations","nonzero","20","IBMR","best_case_hellinger_distance",NA,NA,"nonzeroIBMRbest_case_hellinger_distance"
"4","fine_clean_simulations","nonzero","20","IBMR","best_case_KL_divergence",NA,NA,"nonzeroIBMRbest_case_KL_divergence"
"5","fine_clean_simulations","nonzero","20","IBMR","Beta_FPR",0.447824074074074,0.0247787472192367,"nonzeroIBMRBeta_FPR"
"6","fine_clean_simulations","nonzero","20","IBMR","Beta_SSE",101.210518370287,3.73800701836776,"nonzeroIBMRBeta_SSE"
"7","fine_clean_simulations","nonzero","20","IBMR","Beta_TPR",1,0,"nonzeroIBMRBeta_TPR"
"8","fine_clean_simulations","nonzero","20","IBMR","error",0.317811111111111,0.00514332841266177,"nonzeroIBMRerror"
"9","fine_clean_simulations","nonzero","20","IBMR","hellinger_distance",0.225096894184613,0.00272078367489403,"nonzeroIBMRhellinger_distance"
"10","fine_clean_simulations","nonzero","20","IBMR","KL_divergence",0.336629619193099,0.00794222836556387,"nonzeroIBMRKL_divergence"
"11","fine_clean_simulations","nonzero","20","IBMR_no_Gamma","best_case_Beta_SSE",64.8434530398298,1.68771481837671,"nonzeroIBMR_no_Gammabest_case_Beta_SSE"
"12","fine_clean_simulations","nonzero","20","IBMR_no_Gamma","best_case_error",0.30627,0.0050049126885899,"nonzeroIBMR_no_Gammabest_case_error"
"13","fine_clean_simulations","nonzero","20","IBMR_no_Gamma","best_case_hellinger_distance",0.250496620572877,0.00189446604304902,"nonzeroIBMR_no_Gammabest_case_hellinger_distance"
"14","fine_clean_simulations","nonzero","20","IBMR_no_Gamma","best_case_KL_divergence",0.424077898630027,0.00553463585420317,"nonzeroIBMR_no_Gammabest_case_KL_divergence"
"15","fine_clean_simulations","nonzero","20","IBMR_no_Gamma","Beta_FPR",0.632791666666667,0.0227212010287853,"nonzeroIBMR_no_GammaBeta_FPR"
"16","fine_clean_simulations","nonzero","20","IBMR_no_Gamma","Beta_SSE",124.076848429863,3.23045444679736,"nonzeroIBMR_no_GammaBeta_SSE"
"17","fine_clean_simulations","nonzero","20","IBMR_no_Gamma","Beta_TPR",1,0,"nonzeroIBMR_no_GammaBeta_TPR"
"18","fine_clean_simulations","nonzero","20","IBMR_no_Gamma","error",0.3209,0.00471203409432938,"nonzeroIBMR_no_Gammaerror"
"19","fine_clean_simulations","nonzero","20","IBMR_no_Gamma","hellinger_distance",0.259002466422106,0.00252364368603135,"nonzeroIBMR_no_Gammahellinger_distance"
"20","fine_clean_simulations","nonzero","20","IBMR_no_Gamma","KL_divergence",0.451950372421806,0.00803978858404785,"nonzeroIBMR_no_GammaKL_divergence"
"21","fine_clean_simulations","nonzero","20","group_lasso","best_case_Beta_SSE",69.0367028652586,1.75393436693242,"nonzerogroup_lassobest_case_Beta_SSE"
"22","fine_clean_simulations","nonzero","20","group_lasso","best_case_error",0.30625,0.00501428571428572,"nonzerogroup_lassobest_case_error"
"23","fine_clean_simulations","nonzero","20","group_lasso","best_case_hellinger_distance",0.251537316626726,0.00185992561832603,"nonzerogroup_lassobest_case_hellinger_distance"
"24","fine_clean_simulations","nonzero","20","group_lasso","best_case_KL_divergence",0.427611178765849,0.00555045330625215,"nonzerogroup_lassobest_case_KL_divergence"
"25","fine_clean_simulations","nonzero","20","group_lasso","Beta_FPR",0.633458333333333,0.0227905186008401,"nonzerogroup_lassoBeta_FPR"
"26","fine_clean_simulations","nonzero","20","group_lasso","Beta_SSE",124.449404032999,3.215690073132,"nonzerogroup_lassoBeta_SSE"
"27","fine_clean_simulations","nonzero","20","group_lasso","Beta_TPR",1,0,"nonzerogroup_lassoBeta_TPR"
"28","fine_clean_simulations","nonzero","20","group_lasso","error",0.32103,0.00469323525330418,"nonzerogroup_lassoerror"
"29","fine_clean_simulations","nonzero","20","group_lasso","hellinger_distance",0.259503392646016,0.00248562568528635,"nonzerogroup_lassohellinger_distance"
"30","fine_clean_simulations","nonzero","20","group_lasso","KL_divergence",0.453895612167683,0.00794163287116917,"nonzerogroup_lassoKL_divergence"
"31","fine_clean_simulations","nonzero","20","elastic_net","best_case_Beta_SSE",69.0367028652586,1.75393436693242,"nonzeroelastic_netbest_case_Beta_SSE"
"32","fine_clean_simulations","nonzero","20","elastic_net","best_case_error",0.30625,0.00501428571428572,"nonzeroelastic_netbest_case_error"
"33","fine_clean_simulations","nonzero","20","elastic_net","best_case_hellinger_distance",0.251537316626726,0.00185992561832603,"nonzeroelastic_netbest_case_hellinger_distance"
"34","fine_clean_simulations","nonzero","20","elastic_net","best_case_KL_divergence",0.427611178765849,0.00555045330625215,"nonzeroelastic_netbest_case_KL_divergence"
"35","fine_clean_simulations","nonzero","20","elastic_net","Beta_FPR",0.633458333333333,0.0227905186008401,"nonzeroelastic_netBeta_FPR"
"36","fine_clean_simulations","nonzero","20","elastic_net","Beta_SSE",124.449404032999,3.215690073132,"nonzeroelastic_netBeta_SSE"
"37","fine_clean_simulations","nonzero","20","elastic_net","Beta_TPR",1,0,"nonzeroelastic_netBeta_TPR"
"38","fine_clean_simulations","nonzero","20","elastic_net","error",0.32103,0.00469323525330418,"nonzeroelastic_neterror"
"39","fine_clean_simulations","nonzero","20","elastic_net","hellinger_distance",0.259503392646016,0.00248562568528635,"nonzeroelastic_nethellinger_distance"
"40","fine_clean_simulations","nonzero","20","elastic_net","KL_divergence",0.453895612167683,0.00794163287116917,"nonzeroelastic_netKL_divergence"
"41","fine_clean_simulations","nonzero","50","IBMR","best_case_Beta_SSE",188.226719669118,3.68694545436634,"nonzeroIBMRbest_case_Beta_SSE"
"42","fine_clean_simulations","nonzero","50","IBMR","best_case_error",NA,NA,"nonzeroIBMRbest_case_error"
"43","fine_clean_simulations","nonzero","50","IBMR","best_case_hellinger_distance",NA,NA,"nonzeroIBMRbest_case_hellinger_distance"
"44","fine_clean_simulations","nonzero","50","IBMR","best_case_KL_divergence",NA,NA,"nonzeroIBMRbest_case_KL_divergence"
"45","fine_clean_simulations","nonzero","50","IBMR","Beta_FPR",0.615156695156695,0.0178592165225149,"nonzeroIBMRBeta_FPR"
"46","fine_clean_simulations","nonzero","50","IBMR","Beta_SSE",459.840028261471,9.78984723288846,"nonzeroIBMRBeta_SSE"
"47","fine_clean_simulations","nonzero","50","IBMR","Beta_TPR",1,0,"nonzeroIBMRBeta_TPR"
"48","fine_clean_simulations","nonzero","50","IBMR","error",0.321064102564103,0.00392097709585342,"nonzeroIBMRerror"
"49","fine_clean_simulations","nonzero","50","IBMR","hellinger_distance",0.338445399019146,0.0030043686788595,"nonzeroIBMRhellinger_distance"
"50","fine_clean_simulations","nonzero","50","IBMR","KL_divergence",1.07987937648989,0.0229029834999945,"nonzeroIBMRKL_divergence"
"51","fine_clean_simulations","nonzero","50","IBMR_no_Gamma","best_case_Beta_SSE",210.82180764043,2.92664294224486,"nonzeroIBMR_no_Gammabest_case_Beta_SSE"
"52","fine_clean_simulations","nonzero","50","IBMR_no_Gamma","best_case_error",0.30344,0.00326123051773344,"nonzeroIBMR_no_Gammabest_case_error"
"53","fine_clean_simulations","nonzero","50","IBMR_no_Gamma","best_case_hellinger_distance",0.332600835405937,0.00189035748884539,"nonzeroIBMR_no_Gammabest_case_hellinger_distance"
"54","fine_clean_simulations","nonzero","50","IBMR_no_Gamma","best_case_KL_divergence",1.05843078770812,0.0117868343075456,"nonzeroIBMR_no_Gammabest_case_KL_divergence"
"55","fine_clean_simulations","nonzero","50","IBMR_no_Gamma","Beta_FPR",0.795466666666667,0.00622994014377436,"nonzeroIBMR_no_GammaBeta_FPR"
"56","fine_clean_simulations","nonzero","50","IBMR_no_Gamma","Beta_SSE",495.655670629053,6.20116793494569,"nonzeroIBMR_no_GammaBeta_SSE"
"57","fine_clean_simulations","nonzero","50","IBMR_no_Gamma","Beta_TPR",1,0,"nonzeroIBMR_no_GammaBeta_TPR"
"58","fine_clean_simulations","nonzero","50","IBMR_no_Gamma","error",0.32578,0.00330567353969209,"nonzeroIBMR_no_Gammaerror"
"59","fine_clean_simulations","nonzero","50","IBMR_no_Gamma","hellinger_distance",0.361916266821833,0.00164051244359651,"nonzeroIBMR_no_Gammahellinger_distance"
"60","fine_clean_simulations","nonzero","50","IBMR_no_Gamma","KL_divergence",1.26329763637677,0.0136980385157579,"nonzeroIBMR_no_GammaKL_divergence"
"61","fine_clean_simulations","nonzero","50","group_lasso","best_case_Beta_SSE",232.091641398304,3.29425435179335,"nonzerogroup_lassobest_case_Beta_SSE"
"62","fine_clean_simulations","nonzero","50","group_lasso","best_case_error",0.30362,0.00329062490188383,"nonzerogroup_lassobest_case_error"
"63","fine_clean_simulations","nonzero","50","group_lasso","best_case_hellinger_distance",0.344698434380643,0.00188156556439737,"nonzerogroup_lassobest_case_hellinger_distance"
"64","fine_clean_simulations","nonzero","50","group_lasso","best_case_KL_divergence",1.14396097842998,0.0125360866706187,"nonzerogroup_lassobest_case_KL_divergence"
"65","fine_clean_simulations","nonzero","50","group_lasso","Beta_FPR",0.796488888888889,0.0079677758662613,"nonzerogroup_lassoBeta_FPR"
"66","fine_clean_simulations","nonzero","50","group_lasso","Beta_SSE",500.680053948628,7.14886868718799,"nonzerogroup_lassoBeta_SSE"
"67","fine_clean_simulations","nonzero","50","group_lasso","Beta_TPR",1,0,"nonzerogroup_lassoBeta_TPR"
"68","fine_clean_simulations","nonzero","50","group_lasso","error",0.32651,0.00329321999860071,"nonzerogroup_lassoerror"
"69","fine_clean_simulations","nonzero","50","group_lasso","hellinger_distance",0.364620923638975,0.00182187680496527,"nonzerogroup_lassohellinger_distance"
"70","fine_clean_simulations","nonzero","50","group_lasso","KL_divergence",1.28673792298363,0.0169018177974367,"nonzerogroup_lassoKL_divergence"
"71","fine_clean_simulations","nonzero","50","elastic_net","best_case_Beta_SSE",232.091641398304,3.29425435179335,"nonzeroelastic_netbest_case_Beta_SSE"
"72","fine_clean_simulations","nonzero","50","elastic_net","best_case_error",0.30362,0.00329062490188383,"nonzeroelastic_netbest_case_error"
"73","fine_clean_simulations","nonzero","50","elastic_net","best_case_hellinger_distance",0.344698434380643,0.00188156556439737,"nonzeroelastic_netbest_case_hellinger_distance"
"74","fine_clean_simulations","nonzero","50","elastic_net","best_case_KL_divergence",1.14396097842998,0.0125360866706187,"nonzeroelastic_netbest_case_KL_divergence"
"75","fine_clean_simulations","nonzero","50","elastic_net","Beta_FPR",0.796488888888889,0.0079677758662613,"nonzeroelastic_netBeta_FPR"
"76","fine_clean_simulations","nonzero","50","elastic_net","Beta_SSE",500.680053948628,7.14886868718799,"nonzeroelastic_netBeta_SSE"
"77","fine_clean_simulations","nonzero","50","elastic_net","Beta_TPR",1,0,"nonzeroelastic_netBeta_TPR"
"78","fine_clean_simulations","nonzero","50","elastic_net","error",0.32651,0.00329321999860071,"nonzeroelastic_neterror"
"79","fine_clean_simulations","nonzero","50","elastic_net","hellinger_distance",0.364620923638975,0.00182187680496527,"nonzeroelastic_nethellinger_distance"
"80","fine_clean_simulations","nonzero","50","elastic_net","KL_divergence",1.28673792298363,0.0169018177974367,"nonzeroelastic_netKL_divergence"
"81","fine_clean_simulations","nonzero","75","IBMR","best_case_Beta_SSE",377.448188054785,6.28459828073788,"nonzeroIBMRbest_case_Beta_SSE"
"82","fine_clean_simulations","nonzero","75","IBMR","best_case_error",NA,NA,"nonzeroIBMRbest_case_error"
"83","fine_clean_simulations","nonzero","75","IBMR","best_case_hellinger_distance",NA,NA,"nonzeroIBMRbest_case_hellinger_distance"
"84","fine_clean_simulations","nonzero","75","IBMR","best_case_KL_divergence",NA,NA,"nonzeroIBMRbest_case_KL_divergence"
"85","fine_clean_simulations","nonzero","75","IBMR","Beta_FPR",0.718487394957983,0.0119044202998061,"nonzeroIBMRBeta_FPR"
"86","fine_clean_simulations","nonzero","75","IBMR","Beta_SSE",867.517473315779,10.0025809878866,"nonzeroIBMRBeta_SSE"
"87","fine_clean_simulations","nonzero","75","IBMR","Beta_TPR",1,0,"nonzeroIBMRBeta_TPR"
"88","fine_clean_simulations","nonzero","75","IBMR","error",0.346964285714286,0.00378507872735711,"nonzeroIBMRerror"
"89","fine_clean_simulations","nonzero","75","IBMR","hellinger_distance",0.401370440204411,0.00210014395469683,"nonzeroIBMRhellinger_distance"
"90","fine_clean_simulations","nonzero","75","IBMR","KL_divergence",1.8896302675373,0.0202624401416945,"nonzeroIBMRKL_divergence"
"91","fine_clean_simulations","nonzero","75","IBMR_no_Gamma","best_case_Beta_SSE",392.982045533631,5.36772996449565,"nonzeroIBMR_no_Gammabest_case_Beta_SSE"
"92","fine_clean_simulations","nonzero","75","IBMR_no_Gamma","best_case_error",0.33327,0.00373862465162181,"nonzeroIBMR_no_Gammabest_case_error"
"93","fine_clean_simulations","nonzero","75","IBMR_no_Gamma","best_case_hellinger_distance",0.377320019493223,0.00212196293206463,"nonzeroIBMR_no_Gammabest_case_hellinger_distance"
"94","fine_clean_simulations","nonzero","75","IBMR_no_Gamma","best_case_KL_divergence",1.65116143139323,0.0166517970970204,"nonzeroIBMR_no_Gammabest_case_KL_divergence"
"95","fine_clean_simulations","nonzero","75","IBMR_no_Gamma","Beta_FPR",0.841364705882353,0.00576286223795485,"nonzeroIBMR_no_GammaBeta_FPR"
"96","fine_clean_simulations","nonzero","75","IBMR_no_Gamma","Beta_SSE",891.183741558108,10.2089081328166,"nonzeroIBMR_no_GammaBeta_SSE"
"97","fine_clean_simulations","nonzero","75","IBMR_no_Gamma","Beta_TPR",1,0,"nonzeroIBMR_no_GammaBeta_TPR"
"98","fine_clean_simulations","nonzero","75","IBMR_no_Gamma","error",0.3523,0.0037478701434608,"nonzeroIBMR_no_Gammaerror"
"99","fine_clean_simulations","nonzero","75","IBMR_no_Gamma","hellinger_distance",0.414322129006633,0.00188667239352962,"nonzeroIBMR_no_Gammahellinger_distance"
"100","fine_clean_simulations","nonzero","75","IBMR_no_Gamma","KL_divergence",2.04430492136777,0.0202562708819162,"nonzeroIBMR_no_GammaKL_divergence"
