"","run","experiment","value","method","name","mean","two_se","group"
"101","fine_clean_simulations","nonzero","75","group_lasso","best_case_Beta_SSE",457.497543808349,7.2731843935383,"nonzerogroup_lassobest_case_Beta_SSE"
"102","fine_clean_simulations","nonzero","75","group_lasso","best_case_error",0.33339,0.00373732306249665,"nonzerogroup_lassobest_case_error"
"103","fine_clean_simulations","nonzero","75","group_lasso","best_case_hellinger_distance",0.390765511299133,0.00203780883904932,"nonzerogroup_lassobest_case_hellinger_distance"
"104","fine_clean_simulations","nonzero","75","group_lasso","best_case_KL_divergence",1.7912339049354,0.0180510932910503,"nonzerogroup_lassobest_case_KL_divergence"
"105","fine_clean_simulations","nonzero","75","group_lasso","Beta_FPR",0.833505882352941,0.00919172309539001,"nonzerogroup_lassoBeta_FPR"
"106","fine_clean_simulations","nonzero","75","group_lasso","Beta_SSE",909.342492843494,12.3091875847522,"nonzerogroup_lassoBeta_SSE"
"107","fine_clean_simulations","nonzero","75","group_lasso","Beta_TPR",1,0,"nonzerogroup_lassoBeta_TPR"
"108","fine_clean_simulations","nonzero","75","group_lasso","error",0.35197,0.00390388712617021,"nonzerogroup_lassoerror"
"109","fine_clean_simulations","nonzero","75","group_lasso","hellinger_distance",0.420633373562976,0.00219408298569347,"nonzerogroup_lassohellinger_distance"
"110","fine_clean_simulations","nonzero","75","group_lasso","KL_divergence",2.12681517428093,0.029532486157973,"nonzerogroup_lassoKL_divergence"
"111","fine_clean_simulations","nonzero","75","elastic_net","best_case_Beta_SSE",457.497543808349,7.2731843935383,"nonzeroelastic_netbest_case_Beta_SSE"
"112","fine_clean_simulations","nonzero","75","elastic_net","best_case_error",0.33339,0.00373732306249665,"nonzeroelastic_netbest_case_error"
"113","fine_clean_simulations","nonzero","75","elastic_net","best_case_hellinger_distance",0.390765511299133,0.00203780883904932,"nonzeroelastic_netbest_case_hellinger_distance"
"114","fine_clean_simulations","nonzero","75","elastic_net","best_case_KL_divergence",1.7912339049354,0.0180510932910503,"nonzeroelastic_netbest_case_KL_divergence"
"115","fine_clean_simulations","nonzero","75","elastic_net","Beta_FPR",0.833505882352941,0.00919172309539001,"nonzeroelastic_netBeta_FPR"
"116","fine_clean_simulations","nonzero","75","elastic_net","Beta_SSE",909.342492843494,12.3091875847522,"nonzeroelastic_netBeta_SSE"
"117","fine_clean_simulations","nonzero","75","elastic_net","Beta_TPR",1,0,"nonzeroelastic_netBeta_TPR"
"118","fine_clean_simulations","nonzero","75","elastic_net","error",0.35197,0.00390388712617021,"nonzeroelastic_neterror"
"119","fine_clean_simulations","nonzero","75","elastic_net","hellinger_distance",0.420633373562976,0.00219408298569347,"nonzeroelastic_nethellinger_distance"
"120","fine_clean_simulations","nonzero","75","elastic_net","KL_divergence",2.12681517428093,0.029532486157973,"nonzeroelastic_netKL_divergence"
"121","fine_clean_simulations","nonzero","100","IBMR","best_case_Beta_SSE",612.610374003611,9.32047311329812,"nonzeroIBMRbest_case_Beta_SSE"
"122","fine_clean_simulations","nonzero","100","IBMR","best_case_error",NA,NA,"nonzeroIBMRbest_case_error"
"123","fine_clean_simulations","nonzero","100","IBMR","best_case_hellinger_distance",NA,NA,"nonzeroIBMRbest_case_hellinger_distance"
"124","fine_clean_simulations","nonzero","100","IBMR","best_case_KL_divergence",NA,NA,"nonzeroIBMRbest_case_KL_divergence"
"125","fine_clean_simulations","nonzero","100","IBMR","Beta_FPR",0.7508125,0.0124953677314271,"nonzeroIBMRBeta_FPR"
"126","fine_clean_simulations","nonzero","100","IBMR","Beta_SSE",1315.97506059862,15.9785738236703,"nonzeroIBMRBeta_SSE"
"127","fine_clean_simulations","nonzero","100","IBMR","Beta_TPR",1,0,"nonzeroIBMRBeta_TPR"
"128","fine_clean_simulations","nonzero","100","IBMR","error",0.3752875,0.00368118701243401,"nonzeroIBMRerror"
"129","fine_clean_simulations","nonzero","100","IBMR","hellinger_distance",0.447048038666257,0.00359779040404303,"nonzeroIBMRhellinger_distance"
"130","fine_clean_simulations","nonzero","100","IBMR","KL_divergence",2.78179586344219,0.0572879559980973,"nonzeroIBMRKL_divergence"
"131","fine_clean_simulations","nonzero","100","IBMR_no_Gamma","best_case_Beta_SSE",632.34049731189,8.21849252255144,"nonzeroIBMR_no_Gammabest_case_Beta_SSE"
"132","fine_clean_simulations","nonzero","100","IBMR_no_Gamma","best_case_error",0.36263,0.00380534640006528,"nonzeroIBMR_no_Gammabest_case_error"
"133","fine_clean_simulations","nonzero","100","IBMR_no_Gamma","best_case_hellinger_distance",0.409556442308008,0.00244797919353409,"nonzeroIBMR_no_Gammabest_case_hellinger_distance"
"134","fine_clean_simulations","nonzero","100","IBMR_no_Gamma","best_case_KL_divergence",2.25467140249734,0.0274850654754859,"nonzeroIBMR_no_Gammabest_case_KL_divergence"
"135","fine_clean_simulations","nonzero","100","IBMR_no_Gamma","Beta_FPR",0.84785,0.00751462519602506,"nonzeroIBMR_no_GammaBeta_FPR"
"136","fine_clean_simulations","nonzero","100","IBMR_no_Gamma","Beta_SSE",1329.81047791563,13.2989972656649,"nonzeroIBMR_no_GammaBeta_SSE"
"137","fine_clean_simulations","nonzero","100","IBMR_no_Gamma","Beta_TPR",1,0,"nonzeroIBMR_no_GammaBeta_TPR"
"138","fine_clean_simulations","nonzero","100","IBMR_no_Gamma","error",0.37726,0.00422589104237684,"nonzeroIBMR_no_Gammaerror"
"139","fine_clean_simulations","nonzero","100","IBMR_no_Gamma","hellinger_distance",0.453853943889364,0.00240286435933552,"nonzeroIBMR_no_Gammahellinger_distance"
"140","fine_clean_simulations","nonzero","100","IBMR_no_Gamma","KL_divergence",2.89717272253271,0.0398329274827548,"nonzeroIBMR_no_GammaKL_divergence"
"141","fine_clean_simulations","nonzero","100","group_lasso","best_case_Beta_SSE",769.108275940153,10.1331081841736,"nonzerogroup_lassobest_case_Beta_SSE"
"142","fine_clean_simulations","nonzero","100","group_lasso","best_case_error",0.36287,0.00377530212333384,"nonzerogroup_lassobest_case_error"
"143","fine_clean_simulations","nonzero","100","group_lasso","best_case_hellinger_distance",0.422937616648093,0.00241192194134891,"nonzerogroup_lassobest_case_hellinger_distance"
"144","fine_clean_simulations","nonzero","100","group_lasso","best_case_KL_divergence",2.43174433567357,0.0293648121978587,"nonzerogroup_lassobest_case_KL_divergence"
"145","fine_clean_simulations","nonzero","100","group_lasso","Beta_FPR",0.8453,0.0096252643748478,"nonzerogroup_lassoBeta_FPR"
"146","fine_clean_simulations","nonzero","100","group_lasso","Beta_SSE",1346.59962676717,14.8918449575252,"nonzerogroup_lassoBeta_SSE"
"147","fine_clean_simulations","nonzero","100","group_lasso","Beta_TPR",1,0,"nonzerogroup_lassoBeta_TPR"
"148","fine_clean_simulations","nonzero","100","group_lasso","error",0.37775,0.00408883497203928,"nonzerogroup_lassoerror"
"149","fine_clean_simulations","nonzero","100","group_lasso","hellinger_distance",0.45915150807001,0.00289258858981121,"nonzerogroup_lassohellinger_distance"
"150","fine_clean_simulations","nonzero","100","group_lasso","KL_divergence",2.99188117986793,0.0481930629820737,"nonzerogroup_lassoKL_divergence"
"151","fine_clean_simulations","nonzero","100","elastic_net","best_case_Beta_SSE",769.108275940153,10.1331081841736,"nonzeroelastic_netbest_case_Beta_SSE"
"152","fine_clean_simulations","nonzero","100","elastic_net","best_case_error",0.36287,0.00377530212333384,"nonzeroelastic_netbest_case_error"
"153","fine_clean_simulations","nonzero","100","elastic_net","best_case_hellinger_distance",0.422937616648093,0.00241192194134891,"nonzeroelastic_netbest_case_hellinger_distance"
"154","fine_clean_simulations","nonzero","100","elastic_net","best_case_KL_divergence",2.43174433567357,0.0293648121978587,"nonzeroelastic_netbest_case_KL_divergence"
"155","fine_clean_simulations","nonzero","100","elastic_net","Beta_FPR",0.8453,0.0096252643748478,"nonzeroelastic_netBeta_FPR"
"156","fine_clean_simulations","nonzero","100","elastic_net","Beta_SSE",1346.59962676717,14.8918449575252,"nonzeroelastic_netBeta_SSE"
"157","fine_clean_simulations","nonzero","100","elastic_net","Beta_TPR",1,0,"nonzeroelastic_netBeta_TPR"
"158","fine_clean_simulations","nonzero","100","elastic_net","error",0.37775,0.00408883497203928,"nonzeroelastic_neterror"
"159","fine_clean_simulations","nonzero","100","elastic_net","hellinger_distance",0.45915150807001,0.00289258858981121,"nonzeroelastic_nethellinger_distance"
"160","fine_clean_simulations","nonzero","100","elastic_net","KL_divergence",2.99188117986793,0.0481930629820737,"nonzeroelastic_netKL_divergence"
"161","fine_clean_simulations","nonzero","125","IBMR","best_case_Beta_SSE",898.270573245164,10.9339136086445,"nonzeroIBMRbest_case_Beta_SSE"
"162","fine_clean_simulations","nonzero","125","IBMR","best_case_error",NA,NA,"nonzeroIBMRbest_case_error"
"163","fine_clean_simulations","nonzero","125","IBMR","best_case_hellinger_distance",NA,NA,"nonzeroIBMRbest_case_hellinger_distance"
"164","fine_clean_simulations","nonzero","125","IBMR","best_case_KL_divergence",NA,NA,"nonzeroIBMRbest_case_KL_divergence"
"165","fine_clean_simulations","nonzero","125","IBMR","Beta_FPR",0.775644444444444,0.0111262603795557,"nonzeroIBMRBeta_FPR"
"166","fine_clean_simulations","nonzero","125","IBMR","Beta_SSE",1788.83030551145,18.7960190407715,"nonzeroIBMRBeta_SSE"
"167","fine_clean_simulations","nonzero","125","IBMR","Beta_TPR",0.999822222222222,0.000355555555555556,"nonzeroIBMRBeta_TPR"
"168","fine_clean_simulations","nonzero","125","IBMR","error",0.400377777777778,0.00373776192360226,"nonzeroIBMRerror"
"169","fine_clean_simulations","nonzero","125","IBMR","hellinger_distance",0.483436229787552,0.00297378093506986,"nonzeroIBMRhellinger_distance"
"170","fine_clean_simulations","nonzero","125","IBMR","KL_divergence",3.75836852883908,0.0580494124686029,"nonzeroIBMRKL_divergence"
"171","fine_clean_simulations","nonzero","125","IBMR_no_Gamma","best_case_Beta_SSE",933.385442630315,10.8700592591094,"nonzeroIBMR_no_Gammabest_case_Beta_SSE"
"172","fine_clean_simulations","nonzero","125","IBMR_no_Gamma","best_case_error",0.3903,0.0036,"nonzeroIBMR_no_Gammabest_case_error"
"173","fine_clean_simulations","nonzero","125","IBMR_no_Gamma","best_case_hellinger_distance",0.437804235381973,0.0026678200659716,"nonzeroIBMR_no_Gammabest_case_hellinger_distance"
"174","fine_clean_simulations","nonzero","125","IBMR_no_Gamma","best_case_KL_divergence",2.90909222012088,0.0331799763035946,"nonzeroIBMR_no_Gammabest_case_KL_divergence"
"175","fine_clean_simulations","nonzero","125","IBMR_no_Gamma","Beta_FPR",0.845493333333333,0.00995434913325159,"nonzeroIBMR_no_GammaBeta_FPR"
"176","fine_clean_simulations","nonzero","125","IBMR_no_Gamma","Beta_SSE",1798.8960891068,17.1268030389628,"nonzeroIBMR_no_GammaBeta_SSE"
"177","fine_clean_simulations","nonzero","125","IBMR_no_Gamma","Beta_TPR",1,0,"nonzeroIBMR_no_GammaBeta_TPR"
"178","fine_clean_simulations","nonzero","125","IBMR_no_Gamma","error",0.40302,0.00367295243528101,"nonzeroIBMR_no_Gammaerror"
"179","fine_clean_simulations","nonzero","125","IBMR_no_Gamma","hellinger_distance",0.488495722336248,0.00325807812671914,"nonzeroIBMR_no_Gammahellinger_distance"
"180","fine_clean_simulations","nonzero","125","IBMR_no_Gamma","KL_divergence",3.86822461191308,0.0652324285035883,"nonzeroIBMR_no_GammaKL_divergence"
"181","fine_clean_simulations","nonzero","125","group_lasso","best_case_Beta_SSE",1114.60867252997,12.2460251501221,"nonzerogroup_lassobest_case_Beta_SSE"
"182","fine_clean_simulations","nonzero","125","group_lasso","best_case_error",0.39058,0.00356918329422224,"nonzerogroup_lassobest_case_error"
"183","fine_clean_simulations","nonzero","125","group_lasso","best_case_hellinger_distance",0.449924744353184,0.00277563306514829,"nonzerogroup_lassobest_case_hellinger_distance"
"184","fine_clean_simulations","nonzero","125","group_lasso","best_case_KL_divergence",3.10890763551983,0.0377908307911868,"nonzerogroup_lassobest_case_KL_divergence"
"185","fine_clean_simulations","nonzero","125","group_lasso","Beta_FPR",0.833706666666667,0.00864116898113584,"nonzerogroup_lassoBeta_FPR"
"186","fine_clean_simulations","nonzero","125","group_lasso","Beta_SSE",1829.60097239056,16.2042181624479,"nonzerogroup_lassoBeta_SSE"
"187","fine_clean_simulations","nonzero","125","group_lasso","Beta_TPR",1,0,"nonzerogroup_lassoBeta_TPR"
"188","fine_clean_simulations","nonzero","125","group_lasso","error",0.4017,0.00393176493577681,"nonzerogroup_lassoerror"
"189","fine_clean_simulations","nonzero","125","group_lasso","hellinger_distance",0.496009727440845,0.00232994925736391,"nonzerogroup_lassohellinger_distance"
"190","fine_clean_simulations","nonzero","125","group_lasso","KL_divergence",4.03893102023022,0.0463037897297262,"nonzerogroup_lassoKL_divergence"
"191","fine_clean_simulations","nonzero","125","elastic_net","best_case_Beta_SSE",1114.60867252997,12.2460251501221,"nonzeroelastic_netbest_case_Beta_SSE"
"192","fine_clean_simulations","nonzero","125","elastic_net","best_case_error",0.39058,0.00356918329422224,"nonzeroelastic_netbest_case_error"
"193","fine_clean_simulations","nonzero","125","elastic_net","best_case_hellinger_distance",0.449924744353184,0.00277563306514829,"nonzeroelastic_netbest_case_hellinger_distance"
"194","fine_clean_simulations","nonzero","125","elastic_net","best_case_KL_divergence",3.10890763551983,0.0377908307911868,"nonzeroelastic_netbest_case_KL_divergence"
"195","fine_clean_simulations","nonzero","125","elastic_net","Beta_FPR",0.833706666666667,0.00864116898113584,"nonzeroelastic_netBeta_FPR"
"196","fine_clean_simulations","nonzero","125","elastic_net","Beta_SSE",1829.60097239056,16.2042181624479,"nonzeroelastic_netBeta_SSE"
"197","fine_clean_simulations","nonzero","125","elastic_net","Beta_TPR",1,0,"nonzeroelastic_netBeta_TPR"
"198","fine_clean_simulations","nonzero","125","elastic_net","error",0.4017,0.00393176493577681,"nonzeroelastic_neterror"
"199","fine_clean_simulations","nonzero","125","elastic_net","hellinger_distance",0.496009727440845,0.00232994925736391,"nonzeroelastic_nethellinger_distance"
"200","fine_clean_simulations","nonzero","125","elastic_net","KL_divergence",4.03893102023022,0.0463037897297262,"nonzeroelastic_netKL_divergence"
